bill_id,people_id,position
1983853,25331,5
1983853,25332,16
1983853,25333,17
1983853,25334,22
1983853,25335,71
1983853,25336,31
1983853,25337,39
1983853,25338,45
1983853,25339,33
1983853,25340,35
1983853,25341,41
1983853,25342,44
1983853,25343,52
1983853,25344,58
1983853,25345,18
1983853,25346,47
1983853,25347,59
1983853,25348,61
1983853,25349,62
1983853,25350,63
1983853,25351,64
1983853,25352,66
1983853,25359,24
1983853,26421,25
1983854,25355,1
1983855,1507,2
1983855,19726,3
1983855,19727,4
1983855,19733,6
1983855,23230,1
1983855,23231,8
1983855,25357,5
1983855,25358,7
1983856,18068,2
1983856,19733,1
1983857,16304,2
1983857,19728,4
1983857,23231,1
1983857,25354,3
1983858,18075,1
1983859,16221,8
1983859,18079,5
1983859,19725,2
1983859,19727,7
1983859,19733,11
1983859,21440,6
1983859,21728,9
1983859,22918,15
1983859,23226,3
1983859,23227,4
1983859,23229,1
1983859,23230,12
1983859,23231,14
1983859,25357,10
1983859,25358,13
1986151,19298,1
1986152,14116,43
1986152,14118,51
1986152,16287,25
1986152,16288,27
1986152,16291,33
1986152,16293,37
1986152,18065,35
1986152,18067,3
1986152,18069,22
1986152,18073,9
1986152,18078,10
1986152,19459,6
1986152,19658,24
1986152,19716,8
1986152,19717,11
1986152,19719,50
1986152,19720,52
1986152,19721,54
1986152,21718,18
1986152,21723,66
1986152,22654,13
1986152,22948,12
1986152,23099,23
1986152,23137,29
1986152,23155,41
1986152,23202,2
1986152,23203,5
1986152,23204,7
1986152,23205,17
1986152,23206,20
1986152,23208,31
1986152,23209,32
1986152,23210,34
1986152,23211,48
1986152,23213,38
1986152,23214,45
1986152,23215,1
1986152,23216,46
1986152,23217,49
1986152,23218,56
1986152,23219,57
1986152,23220,61
1986152,23221,44
1986152,23222,63
1986152,23223,64
1986152,23224,67
1986152,23906,65
1986152,25331,4
1986152,25332,14
1986152,25333,15
1986152,25334,19
1986152,25335,68
1986152,25336,26
1986152,25338,40
1986152,25339,28
1986152,25340,30
1986152,25341,36
1986152,25342,39
1986152,25343,47
1986152,25344,53
1986152,25345,16
1986152,25346,42
1986152,25347,55
1986152,25348,58
1986152,25349,59
1986152,25350,60
1986152,25351,62
1986152,25359,21
1986153,14116,47
1986153,14118,54
1986153,16287,28
1986153,16288,30
1986153,16291,36
1986153,16293,41
1986153,18065,39
1986153,18066,17
1986153,18067,3
1986153,18069,25
1986153,18073,10
1986153,18078,11
1986153,19459,6
1986153,19658,27
1986153,19716,8
1986153,19719,53
1986153,19720,55
1986153,19721,57
1986153,19723,71
1986153,21717,9
1986153,21718,19
1986153,21723,70
1986153,22654,12
1986153,23099,26
1986153,23128,72
1986153,23137,32
1986153,23152,5
1986153,23155,45
1986153,23202,2
1986153,23203,4
1986153,23204,7
1986153,23205,18
1986153,23206,21
1986153,23207,24
1986153,23208,34
1986153,23209,35
1986153,23210,37
1986153,23211,51
1986153,23212,14
1986153,23213,42
1986153,23215,1
1986153,23216,49
1986153,23217,52
1986153,23218,59
1986153,23219,60
1986153,23220,64
1986153,23221,48
1986153,23222,66
1986153,23223,68
1986153,23224,73
1986153,23906,69
1986153,25332,13
1986153,25333,15
1986153,25334,20
1986153,25335,74
1986153,25336,29
1986153,25337,38
1986153,25338,44
1986153,25339,31
1986153,25340,33
1986153,25341,40
1986153,25342,43
1986153,25343,50
1986153,25344,56
1986153,25345,16
1986153,25346,46
1986153,25347,58
1986153,25348,61
1986153,25349,62
1986153,25350,63
1986153,25351,65
1986153,25352,67
1986153,25359,22
1986153,26421,23
1986154,14116,47
1986154,14118,55
1986154,16287,28
1986154,16288,30
1986154,16291,36
1986154,16293,41
1986154,18065,39
1986154,18066,17
1986154,18067,3
1986154,18069,25
1986154,18073,10
1986154,18078,11
1986154,19459,6
1986154,19658,27
1986154,19716,8
1986154,19719,54
1986154,19720,56
1986154,19721,57
1986154,19723,71
1986154,21717,9
1986154,21718,19
1986154,21723,70
1986154,22654,12
1986154,23099,26
1986154,23128,72
1986154,23137,32
1986154,23152,5
1986154,23155,45
1986154,23202,2
1986154,23203,4
1986154,23204,7
1986154,23205,18
1986154,23206,21
1986154,23207,24
1986154,23208,34
1986154,23209,35
1986154,23210,37
1986154,23211,52
1986154,23212,14
1986154,23213,42
1986154,23215,49
1986154,23216,50
1986154,23217,53
1986154,23218,59
1986154,23219,60
1986154,23220,64
1986154,23221,48
1986154,23222,66
1986154,23223,68
1986154,23224,73
1986154,23906,69
1986154,25332,13
1986154,25333,15
1986154,25334,20
1986154,25335,74
1986154,25336,29
1986154,25337,38
1986154,25338,44
1986154,25339,31
1986154,25340,33
1986154,25341,40
1986154,25342,43
1986154,25343,51
1986154,25344,1
1986154,25345,16
1986154,25346,46
1986154,25347,58
1986154,25348,61
1986154,25349,62
1986154,25350,63
1986154,25351,65
1986154,25352,67
1986154,25359,22
1986154,26421,23
1987922,19607,1
1987923,14116,45
1987923,16288,30
1987923,16291,35
1987923,18065,38
1987923,18066,19
1987923,18067,3
1987923,18069,26
1987923,18073,10
1987923,18078,11
1987923,19459,7
1987923,19658,28
1987923,19716,9
1987923,19717,12
1987923,19719,52
1987923,19720,53
1987923,19721,55
1987923,19723,69
1987923,21718,21
1987923,21723,68
1987923,22654,14
1987923,22932,13
1987923,23099,27
1987923,23128,70
1987923,23137,32
1987923,23152,6
1987923,23155,43
1987923,23202,2
1987923,23203,5
1987923,23204,8
1987923,23205,20
1987923,23206,23
1987923,23208,33
1987923,23209,34
1987923,23210,36
1987923,23211,50
1987923,23212,16
1987923,23213,40
1987923,23214,47
1987923,23215,1
1987923,23216,48
1987923,23217,51
1987923,23218,57
1987923,23219,58
1987923,23220,62
1987923,23221,46
1987923,23222,64
1987923,23223,66
1987923,23224,71
1987923,23906,67
1987923,25331,4
1987923,25332,15
1987923,25333,17
1987923,25334,22
1987923,25335,72
1987923,25336,29
1987923,25337,37
1987923,25338,42
1987923,25339,31
1987923,25341,39
1987923,25342,41
1987923,25343,49
1987923,25344,54
1987923,25345,18
1987923,25346,44
1987923,25347,56
1987923,25348,59
1987923,25349,60
1987923,25350,61
1987923,25351,63
1987923,25352,65
1987923,25359,24
1987923,26421,25
1987924,18079,2
1987924,23217,1
1987925,21641,1
1987926,16304,1
1987927,16304,1
1990391,22882,1
1990392,22882,1
1990393,14118,1
1990393,18075,13
1990393,18078,3
1990393,19717,4
1990393,19727,12
1990393,19733,9
1990393,21728,7
1990393,23214,14
1990393,23221,6
1990393,23225,2
1990393,25335,11
1990393,25342,5
1990393,25356,8
1990393,25358,10
1990394,14116,51
1990394,14118,58
1990394,16288,31
1990394,16291,40
1990394,16304,6
1990394,18065,42
1990394,18067,3
1990394,18068,75
1990394,18072,33
1990394,18073,14
1990394,18075,45
1990394,18078,15
1990394,19459,8
1990394,19658,29
1990394,19716,11
1990394,19717,16
1990394,19719,57
1990394,19720,59
1990394,19721,61
1990394,19723,74
1990394,19726,26
1990394,19727,39
1990394,19728,68
1990394,21374,32
1990394,21717,13
1990394,21718,25
1990394,21719,44
1990394,21723,72
1990394,21724,12
1990394,21725,24
1990394,22654,19
1990394,22918,73
1990394,22932,18
1990394,22948,17
1990394,23099,28
1990394,23128,76
1990394,23137,35
1990394,23152,7
1990394,23155,48
1990394,23202,2
1990394,23203,5
1990394,23204,10
1990394,23205,23
1990394,23208,37
1990394,23209,38
1990394,23210,41
1990394,23212,21
1990394,23213,46
1990394,23214,53
1990394,23215,54
1990394,23217,56
1990394,23219,1
1990394,23220,66
1990394,23221,52
1990394,23223,69
1990394,23224,77
1990394,23228,49
1990394,23231,70
1990394,23906,71
1990394,25331,4
1990394,25332,20
1990394,25335,78
1990394,25336,30
1990394,25338,47
1990394,25339,34
1990394,25340,36
1990394,25341,43
1990394,25343,55
1990394,25344,60
1990394,25345,22
1990394,25346,50
1990394,25347,62
1990394,25348,63
1990394,25349,64
1990394,25350,65
1990394,25351,67
1990394,25353,9
1990394,25359,27
1990395,14116,36
1990395,14118,44
1990395,16288,26
1990395,16291,30
1990395,18065,31
1990395,18067,9
1990395,18073,14
1990395,18078,15
1990395,19716,12
1990395,19717,16
1990395,19719,43
1990395,19720,45
1990395,19721,47
1990395,21717,13
1990395,21719,4
1990395,21723,7
1990395,22654,19
1990395,22932,18
1990395,22948,17
1990395,23099,24
1990395,23128,55
1990395,23137,27
1990395,23152,11
1990395,23155,34
1990395,23202,8
1990395,23205,23
1990395,23208,29
1990395,23210,3
1990395,23212,21
1990395,23213,33
1990395,23214,38
1990395,23215,39
1990395,23216,40
1990395,23217,42
1990395,23219,49
1990395,23220,52
1990395,23221,37
1990395,23223,54
1990395,23224,1
1990395,25331,10
1990395,25332,20
1990395,25335,56
1990395,25336,25
1990395,25338,5
1990395,25340,28
1990395,25341,32
1990395,25343,41
1990395,25344,46
1990395,25345,22
1990395,25346,35
1990395,25347,48
1990395,25348,50
1990395,25349,51
1990395,25350,6
1990395,25351,53
1990395,25359,2
1990396,14116,38
1990396,16288,25
1990396,16291,30
1990396,18065,32
1990396,18067,4
1990396,18073,12
1990396,18078,13
1990396,18079,1
1990396,19459,7
1990396,19658,23
1990396,19716,10
1990396,19717,14
1990396,19719,45
1990396,19720,46
1990396,19721,48
1990396,19723,60
1990396,19728,56
1990396,21374,26
1990396,21717,11
1990396,21723,58
1990396,21725,2
1990396,22654,17
1990396,22918,59
1990396,22932,16
1990396,22948,15
1990396,23099,22
1990396,23128,61
1990396,23137,27
1990396,23152,6
1990396,23155,36
1990396,23202,3
1990396,23204,9
1990396,23205,20
1990396,23208,29
1990396,23210,31
1990396,23212,18
1990396,23213,34
1990396,23214,40
1990396,23215,41
1990396,23216,42
1990396,23217,44
1990396,23219,50
1990396,23220,54
1990396,23221,39
1990396,23223,57
1990396,23224,62
1990396,25331,5
1990396,25335,63
1990396,25336,24
1990396,25338,35
1990396,25340,28
1990396,25341,33
1990396,25343,43
1990396,25344,47
1990396,25345,19
1990396,25346,37
1990396,25347,49
1990396,25348,51
1990396,25349,52
1990396,25350,53
1990396,25351,55
1990396,25353,8
1990396,25359,21
1990397,1507,4
1990397,18064,11
1990397,18075,8
1990397,18079,5
1990397,19725,2
1990397,19726,6
1990397,19727,7
1990397,19733,12
1990397,21374,1
1990397,23229,9
1990397,25353,3
1990397,25356,10
1991546,21253,1
1991547,19717,1
1991548,14116,44
1991548,14118,51
1991548,16287,29
1991548,16288,30
1991548,16293,38
1991548,18065,36
1991548,18066,20
1991548,18067,3
1991548,18069,26
1991548,18073,10
1991548,18078,11
1991548,19459,6
1991548,19658,28
1991548,19716,8
1991548,19717,12
1991548,19721,53
1991548,19723,64
1991548,21717,9
1991548,21718,22
1991548,22654,15
1991548,22932,14
1991548,22948,13
1991548,23099,27
1991548,23128,65
1991548,23137,31
1991548,23152,5
1991548,23155,42
1991548,23202,2
1991548,23203,4
1991548,23204,7
1991548,23205,21
1991548,23206,23
1991548,23209,33
1991548,23210,34
1991548,23211,49
1991548,23212,17
1991548,23213,39
1991548,23215,46
1991548,23216,47
1991548,23217,50
1991548,23218,55
1991548,23219,56
1991548,23220,1
1991548,23221,45
1991548,23222,61
1991548,23224,66
1991548,23906,63
1991548,25332,16
1991548,25333,18
1991548,25335,67
1991548,25337,35
1991548,25338,41
1991548,25340,32
1991548,25341,37
1991548,25342,40
1991548,25343,48
1991548,25344,52
1991548,25345,19
1991548,25346,43
1991548,25347,54
1991548,25348,57
1991548,25349,58
1991548,25350,59
1991548,25351,60
1991548,25352,62
1991548,25359,24
1991548,26421,25
1991549,14116,44
1991549,14118,51
1991549,16287,30
1991549,16288,31
1991549,16293,39
1991549,18065,37
1991549,18066,1
1991549,18067,3
1991549,18069,27
1991549,18073,11
1991549,18078,12
1991549,19459,7
1991549,19658,29
1991549,19716,9
1991549,19717,13
1991549,19721,53
1991549,19723,65
1991549,21717,10
1991549,21718,22
1991549,22654,16
1991549,22932,15
1991549,22948,14
1991549,23099,28
1991549,23128,66
1991549,23137,32
1991549,23152,6
1991549,23202,2
1991549,23203,5
1991549,23204,8
1991549,23205,21
1991549,23206,24
1991549,23209,34
1991549,23210,35
1991549,23211,49
1991549,23212,18
1991549,23213,40
1991549,23215,46
1991549,23216,47
1991549,23217,50
1991549,23218,55
1991549,23219,56
1991549,23220,60
1991549,23221,45
1991549,23222,62
1991549,23224,67
1991549,23906,64
1991549,25331,4
1991549,25332,17
1991549,25333,19
1991549,25334,23
1991549,25335,68
1991549,25337,36
1991549,25338,42
1991549,25340,33
1991549,25341,38
1991549,25342,41
1991549,25343,48
1991549,25344,52
1991549,25345,20
1991549,25346,43
1991549,25347,54
1991549,25348,57
1991549,25349,58
1991549,25350,59
1991549,25351,61
1991549,25352,63
1991549,25359,25
1991549,26421,26
1991550,14116,42
1991550,14118,50
1991550,16287,24
1991550,16288,26
1991550,16291,32
1991550,16293,36
1991550,18065,34
1991550,18066,15
1991550,18067,3
1991550,18069,21
1991550,18073,8
1991550,19459,5
1991550,19658,23
1991550,19717,9
1991550,19719,49
1991550,19720,51
1991550,19721,53
1991550,19723,66
1991550,21717,7
1991550,21718,17
1991550,21723,65
1991550,22932,11
1991550,22948,10
1991550,23099,22
1991550,23128,67
1991550,23137,28
1991550,23155,40
1991550,23202,2
1991550,23203,4
1991550,23204,6
1991550,23205,16
1991550,23206,18
1991550,23208,30
1991550,23209,31
1991550,23211,47
1991550,23212,13
1991550,23213,37
1991550,23214,44
1991550,23215,45
1991550,23217,48
1991550,23218,55
1991550,23219,56
1991550,23220,60
1991550,23221,43
1991550,23222,62
1991550,23223,64
1991550,23224,68
1991550,25332,12
1991550,25333,14
1991550,25334,1
1991550,25335,69
1991550,25336,25
1991550,25337,33
1991550,25338,39
1991550,25339,27
1991550,25340,29
1991550,25341,35
1991550,25342,38
1991550,25343,46
1991550,25344,52
1991550,25346,41
1991550,25347,54
1991550,25348,57
1991550,25349,58
1991550,25350,59
1991550,25351,61
1991550,25352,63
1991550,25359,19
1991550,26421,20
1991551,14116,44
1991551,14118,51
1991551,16287,29
1991551,16288,30
1991551,16293,38
1991551,18065,36
1991551,18066,20
1991551,18067,3
1991551,18069,26
1991551,18073,10
1991551,18078,11
1991551,19459,6
1991551,19658,28
1991551,19716,8
1991551,19717,12
1991551,19721,53
1991551,19723,64
1991551,21717,9
1991551,21718,22
1991551,22654,15
1991551,22932,14
1991551,22948,13
1991551,23099,27
1991551,23128,65
1991551,23137,31
1991551,23152,5
1991551,23155,42
1991551,23202,2
1991551,23203,4
1991551,23204,7
1991551,23205,21
1991551,23206,23
1991551,23209,33
1991551,23210,34
1991551,23211,49
1991551,23212,17
1991551,23213,39
1991551,23215,46
1991551,23216,47
1991551,23217,50
1991551,23218,55
1991551,23219,56
1991551,23220,1
1991551,23221,45
1991551,23222,61
1991551,23224,66
1991551,23906,63
1991551,25332,16
1991551,25333,18
1991551,25335,67
1991551,25337,35
1991551,25338,41
1991551,25340,32
1991551,25341,37
1991551,25342,40
1991551,25343,48
1991551,25344,52
1991551,25345,19
1991551,25346,43
1991551,25347,54
1991551,25348,57
1991551,25349,58
1991551,25350,59
1991551,25351,60
1991551,25352,62
1991551,25359,24
1991551,26421,25
1991552,14116,43
1991552,16287,25
1991552,16288,27
1991552,16291,33
1991552,16293,37
1991552,18065,35
1991552,18067,3
1991552,18073,10
1991552,18078,11
1991552,19459,6
1991552,19716,8
1991552,19720,48
1991552,19721,50
1991552,19723,58
1991552,21717,9
1991552,21718,20
1991552,21719,38
1991552,22654,14
1991552,22932,13
1991552,22948,12
1991552,23099,24
1991552,23128,59
1991552,23137,29
1991552,23155,41
1991552,23202,2
1991552,23203,5
1991552,23204,7
1991552,23205,19
1991552,23206,22
1991552,23208,31
1991552,23209,32
1991552,23210,34
1991552,23211,46
1991552,23212,16
1991552,23213,39
1991552,23214,1
1991552,23215,45
1991552,23217,47
1991552,23218,51
1991552,23221,44
1991552,23222,55
1991552,23223,56
1991552,23906,57
1991552,25331,4
1991552,25332,15
1991552,25333,17
1991552,25334,21
1991552,25335,60
1991552,25336,26
1991552,25338,40
1991552,25339,28
1991552,25340,30
1991552,25341,36
1991552,25344,49
1991552,25345,18
1991552,25346,42
1991552,25348,52
1991552,25350,53
1991552,25351,54
1991552,25359,23
1991553,21282,1
1991554,21282,1
1991555,19728,5
1991555,21720,4
1991555,21728,3
1991555,22918,7
1991555,23225,2
1991555,23229,1
1991555,25358,6
1991556,1507,8
1991556,1551,18
1991556,11611,13
1991556,16304,2
1991556,16308,15
1991556,18068,25
1991556,18072,12
1991556,19725,4
1991556,19727,1
1991556,19733,22
1991556,21374,11
1991556,21440,10
1991556,21720,23
1991556,21724,6
1991556,21725,9
1991556,21726,14
1991556,21728,19
1991556,23225,3
1991556,23226,5
1991556,23228,17
1991556,23229,20
1991556,25354,7
1991556,25355,16
1991556,25357,21
1991556,25358,24
1992994,25334,1
1992995,14116,43
1992995,14118,51
1992995,16287,26
1992995,16288,28
1992995,16291,33
1992995,16293,37
1992995,18065,35
1992995,18066,17
1992995,18067,3
1992995,18069,23
1992995,18073,8
1992995,18078,9
1992995,19459,5
1992995,19658,25
1992995,19717,10
1992995,19719,50
1992995,19720,52
1992995,19721,54
1992995,19723,67
1992995,21717,7
1992995,21718,19
1992995,21723,66
1992995,22932,12
1992995,22948,11
1992995,23099,24
1992995,23128,68
1992995,23137,30
1992995,23155,41
1992995,23202,2
1992995,23203,4
1992995,23204,6
1992995,23205,18
1992995,23206,20
1992995,23208,31
1992995,23209,32
1992995,23211,48
1992995,23212,14
1992995,23213,38
1992995,23214,45
1992995,23215,46
1992995,23217,49
1992995,23218,56
1992995,23219,57
1992995,23220,61
1992995,23221,44
1992995,23222,63
1992995,23223,65
1992995,23224,69
1992995,25332,13
1992995,25333,15
1992995,25334,1
1992995,25335,70
1992995,25336,27
1992995,25337,34
1992995,25338,40
1992995,25339,29
1992995,25341,36
1992995,25342,39
1992995,25343,47
1992995,25344,53
1992995,25345,16
1992995,25346,42
1992995,25347,55
1992995,25348,58
1992995,25349,59
1992995,25350,60
1992995,25351,62
1992995,25352,64
1992995,25359,21
1992995,26421,22
1992996,14116,48
1992996,14118,55
1992996,16287,30
1992996,16288,32
1992996,16291,37
1992996,16293,3
1992996,18065,40
1992996,18066,21
1992996,18067,5
1992996,18069,28
1992996,18073,11
1992996,18078,12
1992996,19459,8
1992996,19716,9
1992996,19717,13
1992996,19719,54
1992996,19720,56
1992996,19721,58
1992996,21717,10
1992996,21718,23
1992996,21719,42
1992996,21723,70
1992996,22654,16
1992996,22932,15
1992996,22948,14
1992996,23099,29
1992996,23128,71
1992996,23137,34
1992996,23152,7
1992996,23155,46
1992996,23202,4
1992996,23203,6
1992996,23205,22
1992996,23206,25
1992996,23207,27
1992996,23208,36
1992996,23210,38
1992996,23211,52
1992996,23212,18
1992996,23213,43
1992996,23214,49
1992996,23215,50
1992996,23217,53
1992996,23218,60
1992996,23219,61
1992996,23220,65
1992996,23221,2
1992996,23222,67
1992996,23223,68
1992996,23224,72
1992996,23906,69
1992996,25331,1
1992996,25332,17
1992996,25333,19
1992996,25334,24
1992996,25335,73
1992996,25336,31
1992996,25337,39
1992996,25338,45
1992996,25339,33
1992996,25340,35
1992996,25341,41
1992996,25342,44
1992996,25343,51
1992996,25344,57
1992996,25345,20
1992996,25346,47
1992996,25347,59
1992996,25348,62
1992996,25349,63
1992996,25350,64
1992996,25351,66
1992996,25359,26
1994335,14116,47
1994335,16287,27
1994335,16288,29
1994335,16291,35
1994335,16293,40
1994335,18065,38
1994335,18066,17
1994335,18067,3
1994335,18069,24
1994335,18073,8
1994335,18078,9
1994335,19459,5
1994335,19658,26
1994335,19717,10
1994335,19719,54
1994335,19720,55
1994335,19721,57
1994335,19723,70
1994335,21717,7
1994335,21718,19
1994335,21719,41
1994335,21723,69
1994335,22932,12
1994335,22948,11
1994335,23099,25
1994335,23128,71
1994335,23137,31
1994335,23155,45
1994335,23202,2
1994335,23203,4
1994335,23204,6
1994335,23205,18
1994335,23206,21
1994335,23208,33
1994335,23209,34
1994335,23210,36
1994335,23211,52
1994335,23212,14
1994335,23213,42
1994335,23214,48
1994335,23215,49
1994335,23216,50
1994335,23217,53
1994335,23218,59
1994335,23219,60
1994335,23220,64
1994335,23221,1
1994335,23222,66
1994335,23223,68
1994335,23224,72
1994335,25332,13
1994335,25333,15
1994335,25334,20
1994335,25335,73
1994335,25336,28
1994335,25337,37
1994335,25338,44
1994335,25339,30
1994335,25340,32
1994335,25341,39
1994335,25342,43
1994335,25343,51
1994335,25344,56
1994335,25345,16
1994335,25346,46
1994335,25347,58
1994335,25348,61
1994335,25349,62
1994335,25350,63
1994335,25351,65
1994335,25352,67
1994335,25359,22
1994335,26421,23
1994336,23100,1
1994337,1551,19
1994337,11611,1
1994337,16221,15
1994337,16304,2
1994337,18063,10
1994337,18070,24
1994337,18072,13
1994337,18075,17
1994337,18079,9
1994337,19725,3
1994337,19727,14
1994337,19728,25
1994337,19733,22
